,open,end_time,volume,start_time,close,high,low
3987,12990.12,1603511999999,6088.986,1603508400000,12971.48,13015.02,12957.96
3988,12971.49,1603515599999,4463.111,1603512000000,12967.01,13003.28,12950.35
3989,12967.01,1603519199999,3354.231,1603515600000,12965.89,12974.25,12931.03
3990,12965.89,1603522799999,3674.039,1603519200000,12949.81,12978.99,12946.79
3991,12949.80,1603526399999,5149.430,1603522800000,12926.21,12975.00,12902.00
3992,12926.20,1603529999999,4690.139,1603526400000,12933.22,12945.85,12906.12
3993,12933.23,1603533599999,4192.624,1603530000000,12948.69,12964.55,12909.10
3994,12948.69,1603537199999,5891.949,1603533600000,12976.09,12987.92,12928.11
3995,12976.09,1603540799999,4310.992,1603537200000,12991.99,13000.00,12958.79
3996,12991.99,1603544399999,4942.893,1603540800000,12976.57,13000.00,12967.20
3997,12976.56,1603547999999,4212.163,1603544400000,12989.35,12999.00,12962.34
3998,12989.34,1603551599999,32195.416,1603548000000,13069.00,13148.00,12927.68
3999,13069.00,1603555199999,26413.688,1603551600000,13103.61,13177.59,13069.00
4000,13103.87,1603558799999,12781.827,1603555200000,13078.51,13124.91,13020.66
4001,13078.48,1603562399999,8577.004,1603558800000,13127.12,13149.33,13077.93
4002,13127.12,1603565999999,5181.285,1603562400000,13105.16,13133.09,13078.00
4003,13105.16,1603569599999,5027.746,1603566000000,13119.00,13132.00,13077.00
4004,13119.00,1603573199999,5293.466,1603569600000,13094.11,13132.00,13083.00
4005,13094.11,1603576799999,5728.587,1603573200000,13058.84,13122.92,13021.00
4006,13058.84,1603580399999,4211.155,1603576800000,13069.31,13088.99,13037.00
4007,13069.30,1603583999999,3306.684,1603580400000,13110.88,13119.00,13065.13
4008,13110.88,1603587599999,5825.188,1603584000000,13131.65,13139.31,13070.00
4009,13131.65,1603591199999,6992.979,1603587600000,13137.32,13167.00,13108.06
4010,13137.31,1603594799999,3558.256,1603591200000,13128.43,13159.59,13118.00
4011,13128.42,1603598399999,25485.948,1603594800000,13300.61,13369.00,13128.42
4012,13300.61,1603601999999,13514.596,1603598400000,13312.38,13345.00,13256.00
4013,13312.38,1603605599999,39938.029,1603602000000,12947.65,13312.38,12715.00
4014,12947.65,1603609199999,14361.121,1603605600000,13011.00,13045.60,12917.00
4015,13011.01,1603612799999,5555.431,1603609200000,13019.26,13030.00,12985.01
4016,13019.26,1603616399999,8953.250,1603612800000,13016.40,13023.00,12935.00
4017,13016.40,1603619999999,4796.807,1603616400000,12990.83,13016.40,12961.69
4018,12990.84,1603623599999,8007.562,1603620000000,12979.94,12998.98,12924.00
4019,12979.93,1603627199999,11073.532,1603623600000,12947.62,12979.94,12887.42
4020,12947.62,1603630799999,5305.406,1603627200000,12969.79,12993.07,12930.51
4021,12969.78,1603634399999,6265.188,1603630800000,12981.06,13017.65,12946.01
4022,12981.07,1603637999999,3753.853,1603634400000,12983.90,13000.00,12966.89
4023,12984.04,1603641599999,5382.345,1603638000000,12939.37,12998.00,12931.00
4024,12939.17,1603645199999,7356.988,1603641600000,12996.07,12998.00,12909.26
4025,12996.08,1603648799999,6528.330,1603645200000,13000.00,13040.00,12986.00
4026,13000.01,1603652399999,5007.400,1603648800000,12982.88,13000.01,12929.92
4027,12982.88,1603655999999,4261.851,1603652400000,13038.35,13047.00,12977.86
4028,13038.34,1603659599999,3493.415,1603656000000,13015.80,13045.90,13009.68
4029,13015.79,1603663199999,3215.946,1603659600000,13016.19,13033.65,12991.61
4030,13016.19,1603666799999,4593.513,1603663200000,13006.57,13017.00,12976.01
4031,13006.57,1603670399999,2785.718,1603666800000,13023.81,13034.00,13005.01
4032,13024.21,1603673999999,7520.350,1603670400000,13044.58,13046.75,12964.11
4033,13044.58,1603677599999,9426.268,1603674000000,13070.06,13097.00,13043.51
4034,13070.06,1603681199999,6291.072,1603677600000,13084.05,13117.48,13054.84
4035,13084.05,1603684799999,5531.718,1603681200000,13086.21,13128.20,13076.22
4036,13086.22,1603688399999,8436.306,1603684800000,13103.03,13137.16,13039.00
4037,13103.03,1603691999999,7560.565,1603688400000,13100.59,13144.00,13086.01
4038,13100.59,1603695599999,5417.086,1603692000000,13074.40,13105.00,13060.36
4039,13074.40,1603699199999,8267.005,1603695600000,13033.70,13087.41,13018.03
4040,13033.69,1603702799999,22183.018,1603699200000,13047.65,13065.00,12830.00
4041,13048.04,1603706399999,6954.790,1603702800000,13082.50,13105.41,13041.82
4042,13082.51,1603709999999,6261.906,1603706400000,13105.57,13114.56,13056.79
4043,13105.57,1603713599999,15590.801,1603710000000,13139.80,13179.06,13105.41
4044,13139.80,1603717199999,9812.002,1603713600000,13134.26,13158.87,13085.00
4045,13134.25,1603720799999,17229.795,1603717200000,13197.26,13240.00,13114.00
4046,13197.25,1603724399999,16965.633,1603720800000,13162.60,13225.00,13124.09
4047,13162.60,1603727999999,40525.691,1603724400000,12974.55,13164.09,12921.00
4048,12974.00,1603731599999,39696.649,1603728000000,12841.49,13035.27,12814.00
4049,12841.49,1603735199999,34210.436,1603731600000,12871.58,12925.00,12729.00
4050,12871.57,1603738799999,13605.042,1603735200000,12961.10,12974.10,12851.24
4051,12961.09,1603742399999,10827.796,1603738800000,12997.57,13012.67,12913.83
4052,12997.88,1603745999999,8521.648,1603742400000,12991.00,13045.12,12980.90
4053,12990.99,1603749599999,4763.161,1603746000000,13010.32,13039.00,12990.93
4054,13010.32,1603753199999,4743.481,1603749600000,13036.99,13037.00,12978.00
4055,13036.99,1603756799999,6161.077,1603753200000,13047.24,13087.47,13026.90
4056,13047.24,1603760399999,7016.181,1603756800000,13086.43,13128.43,13041.30
4057,13086.43,1603763999999,4205.572,1603760400000,13089.16,13101.56,13058.01
4058,13089.15,1603767599999,6887.029,1603764000000,13065.37,13118.88,13045.02
4059,13065.38,1603771199999,4758.038,1603767600000,13078.89,13105.88,13056.26
4060,13079.14,1603774799999,4732.798,1603771200000,13115.99,13117.09,13078.80
4061,13115.98,1603778399999,6939.452,1603774800000,13081.25,13139.16,13077.00
4062,13081.25,1603781999999,5501.487,1603778400000,13096.33,13096.33,13055.00
4063,13096.33,1603785599999,9343.950,1603782000000,13138.51,13158.00,13079.00
4064,13138.51,1603789199999,9424.428,1603785600000,13134.03,13170.00,13117.89
4065,13134.03,1603792799999,9485.789,1603789200000,13138.53,13140.00,13080.06
4066,13138.53,1603796399999,28434.190,1603792800000,13257.71,13297.71,13125.88
4067,13257.71,1603799999999,50671.077,1603796400000,13448.85,13510.51,13241.00
4068,13448.85,1603803599999,19715.385,1603800000000,13383.48,13463.00,13350.00
4069,13383.45,1603807199999,19237.605,1603803600000,13390.85,13439.75,13308.88
4070,13390.85,1603810799999,13789.652,1603807200000,13385.02,13418.00,13335.00
4071,13385.01,1603814399999,43674.709,1603810800000,13605.24,13650.57,13383.72
4072,13605.16,1603817999999,33212.782,1603814400000,13638.99,13665.00,13512.74
4073,13638.99,1603821599999,29851.510,1603818000000,13669.60,13744.00,13586.38
4074,13669.59,1603825199999,34205.487,1603821600000,13625.00,13744.00,13516.26
4075,13625.01,1603828799999,9008.264,1603825200000,13650.00,13675.79,13595.00
4076,13650.01,1603832399999,13748.426,1603828800000,13595.77,13705.00,13553.28
4077,13595.76,1603835999999,12460.030,1603832400000,13686.38,13740.00,13588.00
4078,13686.37,1603839599999,11982.793,1603836000000,13721.49,13728.66,13624.23
4079,13721.48,1603843199999,23222.872,1603839600000,13629.38,13787.83,13550.22
4080,13629.89,1603846799999,11124.764,1603843200000,13708.00,13745.00,13589.23
4081,13708.00,1603850399999,8580.081,1603846800000,13712.01,13745.08,13641.50
4082,13712.00,1603853999999,19237.773,1603850400000,13835.97,13863.00,13689.00
4083,13835.97,1603857599999,17881.319,1603854000000,13776.15,13841.63,13726.54
4084,13776.16,1603861199999,10371.047,1603857600000,13737.84,13817.00,13705.00
4085,13737.85,1603864799999,12445.965,1603861200000,13721.93,13763.75,13660.97
4086,13721.92,1603868399999,7876.228,1603864800000,13703.87,13772.46,13689.34
4087,13703.87,1603871999999,27274.684,1603868400000,13657.91,13718.82,13521.23
4088,13657.91,1603875599999,15709.649,1603872000000,13679.00,13685.00,13564.00
4089,13678.99,1603879199999,11705.441,1603875600000,13600.49,13700.75,13582.03
4090,13600.49,1603882799999,19056.504,1603879200000,13558.01,13632.00,13513.42
4091,13558.01,1603886399999,57733.735,1603882800000,13314.95,13578.52,13301.00
4092,13314.85,1603889999999,47674.098,1603886400000,13287.02,13371.77,13156.42
4093,13286.01,1603893599999,30070.021,1603890000000,13103.41,13330.67,13091.00
4094,13103.41,1603897199999,58714.690,1603893600000,13065.47,13153.00,12876.00
4095,13065.47,1603900799999,24129.395,1603897200000,13208.65,13233.36,13034.35
4096,13208.65,1603904399999,21523.081,1603900800000,13135.00,13212.30,13031.00
4097,13135.00,1603907999999,20768.963,1603904400000,13175.94,13213.97,12996.01
4098,13175.94,1603911599999,12830.481,1603908000000,13204.78,13235.01,13128.06
4099,13204.74,1603915199999,11362.742,1603911600000,13156.48,13247.27,13135.82
4100,13156.47,1603918799999,6802.056,1603915200000,13187.67,13215.00,13142.65
4101,13187.68,1603922399999,7057.022,1603918800000,13183.44,13204.27,13090.10
4102,13183.44,1603925999999,9591.205,1603922400000,13250.42,13270.93,13177.90
4103,13250.42,1603929599999,7472.845,1603926000000,13256.17,13295.84,13225.35
4104,13255.79,1603933199999,6154.361,1603929600000,13235.74,13295.84,13227.11
4105,13235.73,1603936799999,11334.355,1603933200000,13272.79,13286.52,13134.03
4106,13272.79,1603940399999,6697.308,1603936800000,13229.01,13281.23,13203.58
4107,13229.01,1603943999999,7563.066,1603940400000,13269.91,13270.66,13166.66
4108,13269.92,1603947599999,6372.379,1603944000000,13226.03,13290.00,13225.58
4109,13226.03,1603951199999,5813.382,1603947600000,13273.70,13281.52,13226.03
4110,13273.71,1603954799999,9394.213,1603951200000,13271.96,13338.25,13241.00
4111,13271.95,1603958399999,14755.411,1603954800000,13131.05,13287.58,13110.63
4112,13131.06,1603961999999,13498.577,1603958400000,13118.31,13181.06,13079.43
4113,13118.30,1603965599999,8304.718,1603962000000,13182.11,13205.00,13115.01
4114,13182.12,1603969199999,15839.583,1603965600000,13090.01,13191.00,13034.00
4115,13090.02,1603972799999,10794.448,1603969200000,13043.12,13164.00,13041.00
4116,13043.02,1603976399999,27599.778,1603972800000,13124.68,13139.00,12965.00
4117,13124.67,1603979999999,22186.901,1603976400000,13224.25,13240.00,13086.45
4118,13224.24,1603983599999,43353.608,1603980000000,13417.98,13475.24,13218.00
4119,13417.99,1603987199999,19585.234,1603983600000,13429.04,13470.07,13355.50
4120,13428.88,1603990799999,31375.829,1603987200000,13536.00,13611.22,13388.05
4121,13536.01,1603994399999,19311.333,1603990800000,13573.52,13637.22,13500.00
4122,13573.53,1603997999999,19343.452,1603994400000,13547.21,13624.87,13475.00
4123,13547.21,1604001599999,12816.286,1603998000000,13482.02,13577.19,13481.33
4124,13482.09,1604005199999,15334.202,1604001600000,13472.98,13521.66,13423.47
4125,13473.31,1604008799999,8547.313,1604005200000,13504.30,13540.00,13411.10
4126,13504.57,1604012399999,11043.416,1604008800000,13388.65,13515.00,13373.74
4127,13388.65,1604015999999,8333.183,1604012400000,13446.65,13478.70,13385.12
4128,13446.65,1604019599999,21658.633,1604016000000,13576.75,13595.00,13325.00
4129,13576.76,1604023199999,17563.598,1604019600000,13549.10,13665.65,13529.17
4130,13549.09,1604026799999,11219.074,1604023200000,13451.35,13570.00,13435.01
4131,13453.48,1604030399999,11632.219,1604026800000,13425.56,13507.00,13394.18
4132,13425.56,1604033999999,9825.851,1604030400000,13413.82,13460.05,13370.00
4133,13413.68,1604037599999,28710.345,1604034000000,13177.72,13489.17,13166.25
4134,13177.73,1604041199999,21261.318,1604037600000,13195.00,13265.00,13132.00
4135,13195.01,1604044799999,20448.659,1604041200000,13215.00,13255.00,13100.00
4136,13215.00,1604048399999,18091.579,1604044800000,13234.18,13332.99,13183.14
4137,13235.01,1604051999999,18972.506,1604048400000,13270.10,13292.99,13140.11
4138,13270.10,1604055599999,13384.145,1604052000000,13294.56,13328.96,13203.09
4139,13294.62,1604059199999,13293.952,1604055600000,13339.00,13362.00,13238.81
4140,13338.99,1604062799999,9891.943,1604059200000,13322.01,13358.00,13276.50
4141,13322.00,1604066399999,13186.671,1604062800000,13253.62,13336.12,13212.78
4142,13253.62,1604069999999,13009.832,1604066400000,13341.78,13356.68,13244.19
4143,13341.53,1604073599999,26132.494,1604070000000,13540.01,13546.89,13339.92
4144,13540.01,1604077199999,15939.724,1604073600000,13512.75,13574.00,13482.40
4145,13512.75,1604080799999,10463.893,1604077200000,13507.72,13560.00,13451.30
4146,13507.72,1604084399999,6326.709,1604080800000,13512.62,13543.00,13475.75
4147,13512.63,1604087999999,5281.725,1604084400000,13526.19,13530.70,13465.28
4148,13526.08,1604091599999,17081.406,1604088000000,13618.84,13656.36,13499.48
4149,13617.76,1604095199999,14518.593,1604091600000,13537.36,13628.60,13456.00
4150,13537.37,1604098799999,6127.495,1604095200000,13545.01,13589.00,13518.92
4151,13545.01,1604102399999,5868.209,1604098800000,13549.12,13626.00,13527.00
4152,13549.12,1604105999999,8122.144,1604102400000,13603.25,13636.55,13501.16
4153,13603.25,1604109599999,6578.937,1604106000000,13625.92,13645.55,13562.50
4154,13624.96,1604113199999,21316.312,1604109600000,13600.62,13735.00,13550.00
4155,13600.63,1604116799999,19599.934,1604113200000,13484.59,13611.07,13403.36
4156,13484.44,1604120399999,6678.732,1604116800000,13506.48,13510.43,13437.10
4157,13506.49,1604123999999,3931.783,1604120400000,13464.15,13514.32,13463.43
4158,13464.16,1604127599999,11051.859,1604124000000,13603.31,13609.00,13452.40
4159,13603.30,1604131199999,5832.105,1604127600000,13565.00,13607.04,13541.92
4160,13565.01,1604134799999,33159.131,1604131200000,13732.16,13830.00,13563.88
4161,13732.15,1604138399999,29440.464,1604134800000,13890.98,14000.00,13709.55
4162,13890.97,1604141999999,76788.349,1604138400000,13815.00,14140.00,13500.02
4163,13816.36,1604145599999,16712.928,1604142000000,13929.99,13946.00,13801.72
4164,13929.61,1604149199999,13875.091,1604145600000,13870.68,13937.25,13842.44
4165,13870.68,1604152799999,11850.810,1604149200000,13855.00,13924.53,13811.00
4166,13855.00,1604156399999,13344.154,1604152800000,13802.14,13863.67,13767.64
4167,13802.14,1604159999999,13869.877,1604156400000,13841.56,13853.91,13726.31
4168,13841.06,1604163599999,8101.317,1604160000000,13813.74,13875.00,13791.24
4169,13813.73,1604167199999,9136.669,1604163600000,13772.19,13814.07,13725.00
4170,13772.18,1604170799999,11390.704,1604167200000,13708.99,13772.18,13692.01
4171,13708.99,1604174399999,8847.771,1604170800000,13773.19,13806.00,13671.00
4172,13773.20,1604177999999,6698.345,1604174400000,13828.60,13833.00,13739.20
4173,13828.61,1604181599999,3883.139,1604178000000,13829.58,13839.09,13800.15
4174,13829.58,1604185199999,6647.755,1604181600000,13859.11,13892.40,13806.00
4175,13859.11,1604188799999,10994.920,1604185200000,13783.73,13859.11,13752.99
4176,13783.73,1604192399999,23570.687,1604188800000,13720.66,13891.52,13653.00
4177,13720.01,1604195999999,5568.987,1604192400000,13749.99,13763.14,13699.99
4178,13749.99,1604199599999,5149.473,1604196000000,13708.39,13765.00,13681.98
4179,13708.39,1604203199999,8501.398,1604199600000,13680.13,13727.90,13628.37
4180,13680.13,1604206799999,6970.417,1604203200000,13666.99,13694.72,13605.90
4181,13666.99,1604210399999,7027.376,1604206800000,13690.31,13749.13,13647.61
4182,13690.31,1604213999999,4139.761,1604210400000,13707.04,13738.69,13676.40
4183,13707.04,1604217599999,7603.195,1604214000000,13784.71,13800.17,13702.53
4184,13784.71,1604221199999,6247.058,1604217600000,13744.53,13807.00,13722.31
4185,13744.54,1604224799999,7150.353,1604221200000,13681.39,13754.33,13659.40
4186,13681.39,1604228399999,5477.206,1604224800000,13720.01,13738.90,13675.82
4187,13720.00,1604231999999,10710.181,1604228400000,13688.98,13775.68,13650.00
4188,13688.99,1604235599999,9247.153,1604232000000,13751.56,13765.00,13660.00
4189,13752.92,1604239199999,9572.663,1604235600000,13787.06,13790.00,13727.30
4190,13787.06,1604242799999,14442.359,1604239200000,13785.12,13850.00,13760.01
4191,13785.12,1604246399999,8716.795,1604242800000,13790.77,13855.00,13782.15
4192,13790.02,1604249999999,8285.336,1604246400000,13796.57,13822.50,13752.00
4193,13796.55,1604253599999,5323.185,1604250000000,13800.93,13825.59,13760.11
4194,13800.93,1604257199999,3414.231,1604253600000,13785.01,13821.58,13780.17
4195,13785.01,1604260799999,3671.214,1604257200000,13782.00,13820.00,13771.60
4196,13782.00,1604264399999,5253.139,1604260800000,13812.66,13837.42,13778.00
4197,13812.67,1604267999999,7916.849,1604264400000,13805.15,13858.75,13771.00
4198,13805.16,1604271599999,14237.214,1604268000000,13694.23,13814.20,13651.29
4199,13694.23,1604275199999,10199.001,1604271600000,13752.86,13754.35,13631.00
4200,13752.87,1604278799999,10794.521,1604275200000,13795.20,13823.75,13752.87
4201,13795.20,1604282399999,5796.406,1604278800000,13748.58,13805.50,13742.06
4202,13748.59,1604285999999,11341.666,1604282400000,13712.00,13760.69,13650.00
4203,13712.00,1604289599999,8920.658,1604286000000,13688.53,13729.00,13636.58
4204,13688.53,1604293199999,6903.101,1604289600000,13690.57,13716.73,13643.09
4205,13690.86,1604296799999,6033.288,1604293200000,13680.01,13702.50,13632.76
4206,13678.61,1604300399999,6654.592,1604296800000,13727.01,13750.50,13665.81
4207,13727.03,1604303999999,3636.361,1604300400000,13732.14,13752.92,13708.00
4208,13732.13,1604307599999,40886.094,1604304000000,13443.64,13732.14,13429.01
4209,13443.63,1604311199999,18984.460,1604307600000,13559.53,13573.66,13416.00
4210,13559.54,1604314799999,10334.062,1604311200000,13488.70,13560.44,13460.00
4211,13488.70,1604318399999,25467.293,1604314800000,13406.01,13508.05,13356.66
4212,13406.00,1604321999999,46814.146,1604318400000,13295.39,13431.19,13195.00
4213,13295.42,1604325599999,19780.808,1604322000000,13388.06,13430.00,13272.31
4214,13388.06,1604329199999,19326.527,1604325600000,13456.13,13492.00,13329.53
4215,13455.86,1604332799999,13426.741,1604329200000,13488.13,13527.10,13434.86
4216,13488.13,1604336399999,10190.673,1604332800000,13511.58,13540.00,13468.17
4217,13511.58,1604339999999,5957.076,1604336400000,13503.97,13543.82,13479.25
4218,13503.98,1604343599999,8445.857,1604340000000,13449.99,13520.00,13440.03
4219,13449.99,1604347199999,6167.400,1604343600000,13545.84,13549.73,13448.51
4220,13545.84,1604350799999,19995.889,1604347200000,13652.30,13696.99,13539.19
4221,13652.29,1604354399999,8645.968,1604350800000,13595.00,13659.16,13581.00
4222,13595.01,1604357999999,7517.424,1604354400000,13571.41,13637.42,13529.68
4223,13571.41,1604361599999,5970.757,1604358000000,13540.54,13594.89,13523.21
4224,13541.55,1604365199999,13519.481,1604361600000,13519.46,13564.94,13450.00
4225,13519.47,1604368799999,7415.028,1604365200000,13588.00,13599.99,13514.06
4226,13588.01,1604372399999,20878.991,1604368800000,13422.31,13632.74,13380.00
4227,13422.31,1604375999999,25314.155,1604372400000,13386.50,13470.37,13303.86
4228,13386.49,1604379599999,16319.296,1604376000000,13410.94,13411.00,13303.00
4229,13411.00,1604383199999,8712.564,1604379600000,13366.67,13446.82,13342.98
4230,13366.67,1604386799999,16973.472,1604383200000,13417.00,13445.89,13276.33
4231,13417.00,1604390399999,6873.378,1604386800000,13436.33,13443.50,13384.45
4232,13436.34,1604393999999,17531.036,1604390400000,13510.52,13549.00,13395.00
4233,13510.51,1604397599999,12396.354,1604394000000,13553.89,13597.01,13466.00
4234,13553.89,1604401199999,12357.378,1604397600000,13540.00,13572.21,13489.00
4235,13540.00,1604404799999,10222.718,1604401200000,13523.49,13543.57,13456.00
4236,13523.50,1604408399999,7134.210,1604404800000,13505.74,13540.00,13465.88
4237,13505.75,1604411999999,27383.883,1604408400000,13689.65,13738.99,13477.59
4238,13689.78,1604415599999,19043.759,1604412000000,13775.35,13784.00,13661.60
4239,13775.36,1604419199999,21122.758,1604415600000,13701.33,13790.00,13665.03
4240,13701.33,1604422799999,8726.123,1604419200000,13708.00,13740.00,13670.00
4241,13708.01,1604426399999,7304.854,1604422800000,13720.79,13758.00,13695.00
4242,13720.80,1604429999999,7416.726,1604426400000,13729.76,13770.16,13720.79
4243,13729.77,1604433599999,5018.724,1604430000000,13711.49,13760.00,13706.50
4244,13712.05,1604437199999,6523.422,1604433600000,13722.29,13755.90,13677.77
4245,13722.28,1604440799999,5263.183,1604437200000,13722.71,13769.03,13720.00
4246,13722.51,1604444399999,19725.907,1604440800000,13817.03,13842.52,13637.02
4247,13816.89,1604447999999,45553.110,1604444400000,14016.55,14070.00,13816.89
4248,14016.55,1604451599999,26819.379,1604448000000,13795.99,14038.45,13778.58
4249,13792.90,1604455199999,25410.641,1604451600000,13804.75,13867.00,13686.85
4250,13804.76,1604458799999,18586.646,1604455200000,13749.57,13869.08,13689.19
4251,13749.58,1604462399999,25131.719,1604458800000,13890.02,13956.28,13746.81
4252,13890.45,1604465999999,12403.517,1604462400000,13890.00,13912.20,13823.00
4253,13887.44,1604469599999,12291.800,1604466000000,13787.28,13918.00,13775.09
4254,13787.83,1604473199999,11557.799,1604469600000,13794.29,13833.75,13737.00
4255,13794.52,1604476799999,35277.658,1604473200000,13592.83,13810.00,13512.00
4256,13592.84,1604480399999,20199.485,1604476800000,13637.41,13684.94,13560.01
4257,13637.40,1604483999999,10650.915,1604480400000,13644.20,13689.00,13625.36
4258,13644.21,1604487599999,17053.810,1604484000000,13678.84,13748.08,13591.95
4259,13678.84,1604491199999,8365.096,1604487600000,13712.59,13736.00,13647.00
4260,13712.59,1604494799999,16700.608,1604491200000,13817.05,13835.37,13691.68
4261,13817.06,1604498399999,14432.823,1604494800000,13824.13,13889.43,13777.00
4262,13824.13,1604501999999,16938.158,1604498400000,13827.00,13840.29,13726.03
4263,13827.01,1604505599999,17741.160,1604502000000,13899.01,13917.67,13825.86
4264,13899.00,1604509199999,30670.296,1604505600000,14015.09,14043.72,13869.16
4265,14015.10,1604512799999,55545.569,1604509200000,14063.37,14280.00,14015.04
4266,14065.21,1604516399999,15038.426,1604512800000,14080.01,14114.00,14012.70
4267,14080.01,1604519999999,6383.817,1604516400000,14096.63,14105.00,14062.38
4268,14097.25,1604523599999,19618.605,1604520000000,14029.01,14140.92,13923.00
4269,14029.01,1604527199999,7051.201,1604523600000,13995.19,14057.00,13974.15
4270,13995.10,1604530799999,18388.685,1604527200000,14132.49,14246.85,13988.28
4271,14132.50,1604534399999,9175.607,1604530800000,14134.31,14152.50,14054.81
4272,14134.32,1604537999999,10237.075,1604534400000,14101.51,14199.99,14088.01
4273,14101.51,1604541599999,6984.789,1604538000000,14134.21,14175.36,14093.01
4274,14134.78,1604545199999,28601.355,1604541600000,14228.71,14369.43,14115.09
4275,14228.71,1604548799999,18063.004,1604545200000,14302.06,14372.84,14228.71
4276,14300.55,1604552399999,14156.071,1604548800000,14284.00,14345.08,14234.65
4277,14284.01,1604555999999,9192.001,1604552400000,14308.48,14326.21,14235.08
4278,14308.48,1604559599999,17167.395,1604556000000,14328.68,14380.00,14272.70
4279,14328.64,1604563199999,35410.929,1604559600000,14469.71,14517.00,14315.51
4280,14469.71,1604566799999,30072.540,1604563200000,14439.28,14558.00,14333.00
4281,14439.28,1604570399999,14122.960,1604566800000,14458.71,14488.96,14367.30
4282,14458.72,1604573999999,27319.225,1604570400000,14648.80,14650.00,14442.11
4283,14648.46,1604577599999,39135.437,1604574000000,14713.97,14741.00,14513.61
4284,14713.97,1604581199999,55521.403,1604577600000,14866.45,14935.00,14605.48
4285,14866.44,1604584799999,52128.902,1604581200000,14814.71,14977.38,14731.92
4286,14814.71,1604588399999,22544.539,1604584800000,14894.58,14917.68,14786.00
4287,14894.57,1604591999999,42412.872,1604588400000,15079.08,15180.00,14852.59
4288,15080.25,1604595599999,57830.264,1604592000000,15162.70,15366.53,15075.81
4289,15162.69,1604599199999,61440.401,1604595600000,15049.70,15234.94,14750.00
4290,15049.69,1604602799999,29713.135,1604599200000,14942.19,15102.80,14800.00
4291,14942.19,1604606399999,15732.210,1604602800000,15119.98,15119.98,14900.56
4292,15119.97,1604609999999,13763.697,1604606400000,15067.46,15170.66,15016.60
4293,15066.07,1604613599999,16733.132,1604610000000,15226.99,15275.00,15066.07
4294,15226.99,1604617199999,43550.497,1604613600000,15546.70,15612.00,15181.11
4295,15547.44,1604620799999,55655.864,1604617200000,15598.75,15777.00,15451.23
4296,15598.74,1604624399999,56709.675,1604620800000,15873.87,15975.00,15397.00
4297,15873.87,1604627999999,36022.158,1604624400000,15771.33,15984.20,15756.00
4298,15771.40,1604631599999,42312.958,1604628000000,15661.22,15888.00,15549.97
4299,15661.93,1604635199999,31571.472,1604631600000,15452.09,15699.98,15436.00
4300,15451.50,1604638799999,18534.105,1604635200000,15563.94,15600.00,15435.00
4301,15564.99,1604642399999,18672.778,1604638800000,15634.06,15719.58,15501.00
4302,15634.24,1604645999999,15577.629,1604642400000,15682.81,15766.00,15627.48
4303,15683.70,1604649599999,14832.376,1604646000000,15738.00,15795.93,15660.00
4304,15738.00,1604653199999,26029.189,1604649600000,15496.73,15747.33,15473.23
4305,15496.73,1604656799999,35696.565,1604653200000,15419.89,15557.00,15310.00
4306,15420.00,1604660399999,22790.566,1604656800000,15601.35,15677.33,15403.00
4307,15601.34,1604663999999,19977.942,1604660400000,15588.00,15648.65,15434.54
4308,15588.33,1604667599999,22335.949,1604664000000,15466.02,15592.37,15366.00
4309,15466.02,1604671199999,23241.087,1604667600000,15699.99,15734.00,15448.68
4310,15699.98,1604674799999,35283.466,1604671200000,15472.99,15706.81,15350.50
4311,15473.00,1604678399999,20891.924,1604674800000,15418.38,15535.45,15363.72
4312,15418.79,1604681999999,15164.068,1604678400000,15505.27,15555.00,15407.48
4313,15505.26,1604685599999,9792.792,1604682000000,15474.63,15573.90,15468.00
4314,15475.00,1604689199999,10260.132,1604685600000,15468.52,15540.00,15423.27
4315,15468.51,1604692799999,9019.112,1604689200000,15446.61,15530.00,15410.00
4316,15446.61,1604696399999,35050.901,1604692800000,15496.33,15559.00,15177.00
4317,15496.34,1604699999999,16564.472,1604696400000,15542.77,15680.10,15469.32
4318,15542.77,1604703599999,9858.656,1604700000000,15615.49,15636.17,15483.00
4319,15612.19,1604707199999,13190.088,1604703600000,15590.96,15691.00,15535.02
4320,15590.95,1604710799999,10877.440,1604707200000,15620.73,15674.89,15556.90
4321,15620.71,1604714399999,13770.164,1604710800000,15697.77,15774.00,15586.40
4322,15697.77,1604717999999,15916.838,1604714400000,15584.46,15703.39,15536.19
4323,15584.45,1604721599999,9406.628,1604718000000,15555.91,15619.54,15506.00
4324,15555.91,1604725199999,9252.737,1604721600000,15526.00,15638.32,15472.48
4325,15526.36,1604728799999,7789.995,1604725200000,15568.84,15593.69,15465.00
4326,15571.40,1604732399999,4675.436,1604728800000,15542.00,15577.00,15494.98
4327,15542.00,1604735999999,8044.151,1604732400000,15459.42,15545.99,15430.28
4328,15459.42,1604739599999,9727.493,1604736000000,15512.81,15560.00,15408.00
4329,15512.81,1604743199999,5518.768,1604739600000,15497.28,15549.95,15455.00
4330,15498.51,1604746799999,7138.812,1604743200000,15566.35,15587.30,15444.00
4331,15566.34,1604750399999,6879.469,1604746800000,15528.40,15598.00,15483.13
4332,15528.41,1604753999999,5299.856,1604750400000,15523.39,15564.99,15510.00
